"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"40","hsa00230","Purine metabolism - Homo sapiens (human)",6.30102278112715e-20,100,1.43995723095037e-17
"248","hsa04740","Olfactory transduction - Homo sapiens (human)",1.15663595197037e-19,72,1.43995723095037e-17
"328","hsa05020","Prion disease - Homo sapiens (human)",1.28186103645434e-19,235,1.43995723095037e-17
"171","hsa04540","Gap junction - Homo sapiens (human)",2.98892304986846e-16,84,2.51816766951418e-14
"324","hsa05012","Parkinson disease - Homo sapiens (human)",7.35283373740598e-16,211,4.95580993901163e-14
"329","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)",3.95060432774227e-14,391,2.21892276408191e-12
"257","hsa04714","Thermogenesis - Homo sapiens (human)",5.55696947683194e-14,155,2.67528387670338e-12
"325","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)",1.34095971058662e-13,249,5.64879278084615e-12
"32","hsa00561","Glycerolipid metabolism - Homo sapiens (human)",2.13274018911271e-13,46,7.98592715256647e-12
"323","hsa05010","Alzheimer disease - Homo sapiens (human)",2.56213517663638e-13,319,8.63439554526461e-12
"326","hsa05016","Huntington disease - Homo sapiens (human)",3.96588363537937e-13,241,1.21500253192986e-11
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",8.78651266011481e-13,166,2.46754563871558e-11
"196","hsa04911","Insulin secretion - Homo sapiens (human)",1.36526980180415e-12,62,3.5391994092923e-11
"23","hsa00190","Oxidative phosphorylation - Homo sapiens (human)",1.20793065934642e-11,104,2.90766165856961e-10
"242","hsa04720","Long-term potentiation - Homo sapiens (human)",3.02979686269451e-11,64,6.80694361818701e-10
"139","hsa04020","Calcium signaling pathway - Homo sapiens (human)",5.075935597456e-11,201,1.06911893521417e-09
"208","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)",1.29255867145519e-10,121,2.56230748400234e-09
"33","hsa00564","Glycerophospholipid metabolism - Homo sapiens (human)",3.31944075661819e-10,71,6.21473074989071e-09
"244","hsa04723","Retrograde endocannabinoid signaling - Homo sapiens (human)",1.03070399242137e-09,93,1.82814339708422e-08
"221","hsa04270","Vascular smooth muscle contraction - Homo sapiens (human)",1.00409686995302e-08,118,1.69190322587084e-07
"47","hsa00310","Lysine degradation - Homo sapiens (human)",1.15663033936963e-08,50,1.85611630651221e-07
"217","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)",2.3792927735595e-08,73,3.64464393040706e-07
"298","hsa05110","Vibrio cholerae infection - Homo sapiens (human)",4.22792232865762e-08,37,6.19482532503311e-07
"144","hsa04022","cGMP-PKG signaling pathway - Homo sapiens (human)",5.20259554379297e-08,135,7.30531124274263e-07
"203","hsa04912","GnRH signaling pathway - Homo sapiens (human)",7.26761009470713e-08,84,9.79673840766522e-07
"223","hsa04971","Gastric acid secretion - Homo sapiens (human)",1.18096526874235e-07,59,1.5307126752545e-06
"224","hsa04972","Pancreatic secretion - Homo sapiens (human)",1.41214201761507e-07,67,1.76256244420844e-06
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",1.52666685685077e-07,77,1.83745260985254e-06
"222","hsa04970","Salivary secretion - Homo sapiens (human)",1.79095586435747e-07,58,2.08121422858093e-06
"239","hsa04725","Cholinergic synapse - Homo sapiens (human)",4.66117869447919e-07,82,5.23605740013162e-06
"232","hsa04962","Vasopressin-regulated water reabsorption - Homo sapiens (human)",8.7715937639431e-07,34,9.5355712853188e-06
"333","hsa05033","Nicotine addiction - Homo sapiens (human)",1.11579996196366e-06,10,1.17507683494298e-05
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",1.32240530956511e-06,27,1.35045633128315e-05
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",1.64569877281522e-06,68,1.63117790129038e-05
"78","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)",1.74311825773556e-06,25,1.67837386530538e-05
"243","hsa04730","Long-term depression - Homo sapiens (human)",2.65137449808225e-06,54,2.48198112737144e-05
"34","hsa00565","Ether lipid metabolism - Homo sapiens (human)",3.03328037136317e-06,33,2.76274455445781e-05
"154","hsa04145","Phagosome - Homo sapiens (human)",3.28860321370563e-06,94,2.91647179741789e-05
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",3.39042082389251e-06,49,2.92967132731224e-05
"41","hsa00240","Pyrimidine metabolism - Homo sapiens (human)",4.66212043366527e-06,44,3.92783646536299e-05
"192","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)",4.81668385727937e-06,88,3.95907917049548e-05
"340","hsa05415","Diabetic cardiomyopathy - Homo sapiens (human)",9.85134488600219e-06,169,7.90453149186366e-05
"141","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)",1.03845115428745e-05,129,8.13855904639235e-05
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",1.07847613203414e-05,123,8.26014673853425e-05
"29","hsa00100","Steroid biosynthesis - Homo sapiens (human)",1.55280887641027e-05,17,0.000116288131411169
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",1.69089326933373e-05,39,0.000123876311253362
"42","hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",2.07901479415786e-05,28,0.000149069784176851
"334","hsa05034","Alcoholism - Homo sapiens (human)",2.31420782463554e-05,88,0.000161993764892907
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",2.35539895541616e-05,38,0.000161993764892907
"301","hsa05132","Salmonella infection - Homo sapiens (human)",2.88585104838852e-05,187,0.000194506360661386
"331","hsa05031","Amphetamine addiction - Homo sapiens (human)",3.05552622429449e-05,57,0.000201904379919067
"173","hsa04814","Motor proteins - Homo sapiens (human)",4.24557142002319e-05,87,0.000275145686259195
"215","hsa04924","Renin secretion - Homo sapiens (human)",6.61626908250146e-05,55,0.000417505237161153
"148","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)",6.68999489813123e-05,160,0.000417505237161153
"127","hsa04330","Notch signaling pathway - Homo sapiens (human)",9.78826764328083e-05,51,0.000599753853779207
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.000121006845428694,24,0.000728201909097676
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",0.000134813435033099,68,0.000797054870283408
"211","hsa04918","Thyroid hormone synthesis - Homo sapiens (human)",0.000144567232180425,52,0.000839985469737985
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.000166429492044462,47,0.000950622691847181
"267","hsa05231","Choline metabolism in cancer - Homo sapiens (human)",0.000207314819637337,80,0.00116441823696304
"44","hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)",0.000214660132510259,44,0.00118590925665504
"235","hsa04964","Proximal tubule bicarbonate reclamation - Homo sapiens (human)",0.000289915215009378,15,0.00157582947513162
"213","hsa04928","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0.000354392732898735,73,0.0018957198569345
"170","hsa04530","Tight junction - Homo sapiens (human)",0.000367980379488407,145,0.00193764668574364
"174","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)",0.000420003443842766,209,0.00217755631653865
"83","hsa00670","One carbon pool by folate - Homo sapiens (human)",0.000432614674758813,15,0.0022089567483897
"48","hsa00220","Arginine biosynthesis - Homo sapiens (human)",0.000738124889147765,15,0.00371265802451936
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.0008051702819466,56,0.00399032919141183
"10","hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)",0.000833565317746752,29,0.00407118133450225
"58","hsa00450","Selenocompound metabolism - Homo sapiens (human)",0.000891176660690273,13,0.00429037906646603
"132","hsa04370","VEGF signaling pathway - Homo sapiens (human)",0.000918612786431003,52,0.00436017618348237
"300","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",0.000998643004821461,169,0.00467420406423378
"133","hsa04371","Apelin signaling pathway - Homo sapiens (human)",0.00124090092208374,110,0.00568498487065352
"308","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)",0.00124833495676071,69,0.00568498487065352
"210","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)",0.00138305664873056,107,0.0062145345416293
"236","hsa04966","Collecting duct acid secretion - Homo sapiens (human)",0.00155862826439129,19,0.00691128585657716
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.00178011989860875,38,0.00778971893987189
"177","hsa04611","Platelet activation - Homo sapiens (human)",0.00180296165373889,103,0.00778971893987189
"327","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)",0.00204957609729704,109,0.00874312841505194
"264","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)",0.0033165642210736,183,0.0139710267812725
"338","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",0.00337720919857485,56,0.0140508580237003
"25","hsa00920","Sulfur metabolism - Homo sapiens (human)",0.00476793310562753,10,0.0195950421536156
"253","hsa04211","Longevity regulating pathway - Homo sapiens (human)",0.00706470227016923,79,0.0286843935547835
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.00724862406614214,109,0.0290807894082131
"57","hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)",0.0084892152974314,5,0.0336572418262868
"306","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)",0.0103769925556721,32,0.0404878506079544
"27","hsa00062","Fatty acid elongation - Homo sapiens (human)",0.0104523531243087,20,0.0404878506079544
"24","hsa00910","Nitrogen metabolism - Homo sapiens (human)",0.0110965202244656,4,0.0424946285868741
"198","hsa04922","Glucagon signaling pathway - Homo sapiens (human)",0.012207446348158,87,0.0462237013407781
"346","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)",0.0126500137262133,136,0.0473672736192654
"178","hsa04613","Neutrophil extracellular trap formation - Homo sapiens (human)",0.0147728207171501,92,0.0547081382602154
"250","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)",0.0172422669735672,75,0.0631591735879582
"229","hsa04979","Cholesterol metabolism - Homo sapiens (human)",0.0194563354256052,24,0.0705030649293437
"140","hsa04070","Phosphatidylinositol signaling system - Homo sapiens (human)",0.0224817191613283,87,0.0805993548656132
"349","hsa04934","Cushing syndrome - Homo sapiens (human)",0.0236233558269627,122,0.0838007464598572
"202","hsa04929","GnRH secretion - Homo sapiens (human)",0.0267638763821341,47,0.0938163915465002
"206","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)",0.0270035310979541,76,0.0938163915465002
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.0274772469201948,52,0.0944148222327123
"279","hsa05211","Renal cell carcinoma - Homo sapiens (human)",0.027736105047592,66,0.0944148222327123
"266","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)",0.0281278811358822,63,0.094790959427923
"125","hsa04015","Rap1 signaling pathway - Homo sapiens (human)",0.0284957503548538,178,0.0950798798968883
"49","hsa00330","Arginine and proline metabolism - Homo sapiens (human)",0.030975799437909,40,0.102341611868385
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.0333180607388244,80,0.109011519116348
"161","hsa04114","Oocyte meiosis - Homo sapiens (human)",0.0365389416641568,99,0.11840022443097
"212","hsa04919","Thyroid hormone signaling pathway - Homo sapiens (human)",0.037597551917858,90,0.119935057958045
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.037724380247931,78,0.119935057958045
"205","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",0.0391452729436441,91,0.12328931758886
"247","hsa04744","Phototransduction - Homo sapiens (human)",0.0428249100904262,24,0.132772808141263
"38","hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)",0.0431013407009653,18,0.132772808141263
"94","hsa03022","Basal transcription factors - Homo sapiens (human)",0.0433383053280086,4,0.132772808141263
"118","hsa03265","Virion - Ebolavirus and Lyssavirus - Homo sapiens (human)",0.0468490949631778,3,0.142235540563882
"122","hsa04010","MAPK signaling pathway - Homo sapiens (human)",0.0543466064050371,280,0.163525056772299
"275","hsa05221","Acute myeloid leukemia - Homo sapiens (human)",0.0559949321444781,67,0.166993735687514
"109","hsa03410","Base excision repair - Homo sapiens (human)",0.0602407432459817,6,0.178080091876279
"39","hsa01040","Biosynthesis of unsaturated fatty acids - Homo sapiens (human)",0.0619548667216546,21,0.181554696393023
"231","hsa04978","Mineral absorption - Homo sapiens (human)",0.0666026194162033,11,0.193492092614315
"302","hsa05131","Shigellosis - Homo sapiens (human)",0.0756414692172098,216,0.217873291676921
"124","hsa04014","Ras signaling pathway - Homo sapiens (human)",0.0865177634192482,194,0.247088866714294
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.0924439760583533,90,0.260333673002285
"299","hsa05120","Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)",0.0927004176862736,65,0.260333673002285
"81","hsa00785","Lipoic acid metabolism - Homo sapiens (human)",0.098997073838154,3,0.275719123003784
"54","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",0.110401902899577,4,0.304962633419325
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.113472263091126,125,0.310895550095198
"246","hsa04722","Neurotrophin signaling pathway - Homo sapiens (human)",0.120516817119297,114,0.327533607816153
"159","hsa04137","Mitophagy - animal - Homo sapiens (human)",0.126551651576346,48,0.341183252649828
"22","hsa00562","Inositol phosphate metabolism - Homo sapiens (human)",0.129448999849095,66,0.346224705945595
"201","hsa03320","PPAR signaling pathway - Homo sapiens (human)",0.135344893387039,61,0.35914353599553
"230","hsa04977","Vitamin digestion and absorption - Homo sapiens (human)",0.141544741108142,4,0.372660763698779
"169","hsa04520","Adherens junction - Homo sapiens (human)",0.143876050994112,84,0.375862241744307
"96","hsa03010","Ribosome - Homo sapiens (human)",0.147520908828037,4,0.382419586731142
"342","hsa04930","Type II diabetes mellitus - Homo sapiens (human)",0.152016626610105,43,0.391065673035155
"274","hsa05216","Thyroid cancer - Homo sapiens (human)",0.15458109611398,36,0.394650222654631
"106","hsa03050","Proteasome - Homo sapiens (human)",0.175256787675685,38,0.444071710125607
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",0.182204276859418,1,0.458230158967341
"131","hsa04392","Hippo signaling pathway - multiple species - Homo sapiens (human)",0.184928874419566,5,0.461637264291806
"303","hsa05135","Yersinia infection - Homo sapiens (human)",0.189333686340093,126,0.469157737475084
"191","hsa04664","Fc epsilon RI signaling pathway - Homo sapiens (human)",0.214118659789069,60,0.5267006448826
"75","hsa00730","Thiamine metabolism - Homo sapiens (human)",0.223667241275419,12,0.546201886303015
"59","hsa00470","D-Amino acid metabolism - Homo sapiens (human)",0.226587387767544,5,0.549352155954406
"209","hsa04926","Relaxin signaling pathway - Homo sapiens (human)",0.228921397492363,108,0.551046506820903
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",0.257560492164053,121,0.613760994000075
"115","hsa03250","Viral life cycle - HIV-1 - Homo sapiens (human)",0.258617392130595,11,0.613760994000075
"233","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)",0.26466661123458,34,0.623724811091284
"254","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)",0.278631739593083,54,0.652075668353256
"105","hsa04122","Sulfur relay system - Homo sapiens (human)",0.287942422756381,6,0.669217906682073
"176","hsa04610","Complement and coagulation cascades - Homo sapiens (human)",0.313834191426226,52,0.724398099387933
"261","hsa05205","Proteoglycans in cancer - Homo sapiens (human)",0.322653208943109,175,0.736538310903283
"285","hsa05223","Non-small cell lung cancer - Homo sapiens (human)",0.323464896183044,68,0.736538310903283
"156","hsa04146","Peroxisome - Homo sapiens (human)",0.331481345371325,36,0.748052982823291
"56","hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)",0.332961268318972,13,0.748052982823291
"102","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)",0.336034216945904,68,0.749957159673971
"193","hsa04670","Leukocyte transendothelial migration - Homo sapiens (human)",0.363063401664017,100,0.802344980914774
"86","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)",0.364269383026589,5,0.802344980914774
"111","hsa03430","Mismatch repair - Homo sapiens (human)",0.368884112620256,1,0.806357405162811
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.371330207137089,23,0.806357405162811
"104","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)",0.373269303280114,66,0.806357405162811
"142","hsa04071","Sphingolipid signaling pathway - Homo sapiens (human)",0.389853448566756,99,0.832960353142926
"18","hsa00620","Pyruvate metabolism - Homo sapiens (human)",0.390527405924577,41,0.832960353142926
