"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"251","hsa04360","Axon guidance - Homo sapiens (human)",0.400830259215472,149,0.84955847393468
"153","hsa04144","Endocytosis - Homo sapiens (human)",0.408228247368773,122,0.859830746020479
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.417179427008797,27,0.873226502496674
"101","hsa03060","Protein export - Homo sapiens (human)",0.432116890700981,1,0.898909828186609
"107","hsa03018","RNA degradation - Homo sapiens (human)",0.443135529882045,17,0.916175911473921
"316","hsa05322","Systemic lupus erythematosus - Homo sapiens (human)",0.479655526179712,40,0.985633611722944
"76","hsa00740","Riboflavin metabolism - Homo sapiens (human)",0.484023196719184,8,0.98858071087494
"273","hsa05214","Glioma - Homo sapiens (human)",0.498150733774208,71,1
"123","hsa04012","ErbB signaling pathway - Homo sapiens (human)",0.50002153476311,80,1
"347","hsa04931","Insulin resistance - Homo sapiens (human)",0.50545678366669,87,1
"207","hsa04917","Prolactin signaling pathway - Homo sapiens (human)",0.534787879830092,65,1
"110","hsa03420","Nucleotide excision repair - Homo sapiens (human)",0.534826644001809,5,1
"100","hsa03008","Ribosome biogenesis in eukaryotes - Homo sapiens (human)",0.535693393394267,4,1
"200","hsa04920","Adipocytokine signaling pathway - Homo sapiens (human)",0.554558644053145,67,1
"337","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)",0.57916305831353,74,1
"281","hsa05215","Prostate cancer - Homo sapiens (human)",0.593137027854028,88,1
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.594906323841049,22,1
"197","hsa04910","Insulin signaling pathway - Homo sapiens (human)",0.603925755964476,128,1
"314","hsa05143","African trypanosomiasis - Homo sapiens (human)",0.632134081020722,29,1
"95","hsa03040","Spliceosome - Homo sapiens (human)",0.643533286131875,10,1
"294","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)",0.645069150621882,195,1
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.650768117172849,20,1
"137","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)",0.653841940291105,101,1
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.680001551220415,19,1
"259","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)",0.680169499053253,100,1
"52","hsa00360","Phenylalanine metabolism - Homo sapiens (human)",0.683672410792077,14,1
"282","hsa05213","Endometrial cancer - Homo sapiens (human)",0.690896266934172,55,1
"164","hsa04216","Ferroptosis - Homo sapiens (human)",0.703327528038478,25,1
"167","hsa04218","Cellular senescence - Homo sapiens (human)",0.703446259000322,123,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.711858093515885,20,1
"280","hsa05219","Bladder cancer - Homo sapiens (human)",0.716152307870613,40,1
"311","hsa05145","Toxoplasmosis - Homo sapiens (human)",0.736142301321489,95,1
"20","hsa00640","Propanoate metabolism - Homo sapiens (human)",0.751314552996366,28,1
"82","hsa00790","Folate biosynthesis - Homo sapiens (human)",0.758571285472699,23,1
"341","hsa05416","Viral myocarditis - Homo sapiens (human)",0.765761868778393,30,1
"183","hsa04625","C-type lectin receptor signaling pathway - Homo sapiens (human)",0.774551246227812,86,1
"30","hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)",0.774591893520541,15,1
"265","hsa05203","Viral carcinogenesis - Homo sapiens (human)",0.77616810648286,116,1
"37","hsa00591","Linoleic acid metabolism - Homo sapiens (human)",0.777004474147678,22,1
"305","hsa05134","Legionellosis - Homo sapiens (human)",0.780815660823966,43,1
"309","hsa05146","Amoebiasis - Homo sapiens (human)",0.804808460490628,97,1
"226","hsa04973","Carbohydrate digestion and absorption - Homo sapiens (human)",0.806392194814835,38,1
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.826157626615597,53,1
"260","hsa05206","MicroRNAs in cancer - Homo sapiens (human)",0.830710092435898,124,1
"312","hsa05140","Leishmaniasis - Homo sapiens (human)",0.839913580390866,60,1
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",0.841029820771376,1,1
"287","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)",0.85049225170947,165,1
"186","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)",0.853299759680046,99,1
"89","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",0.853723297549932,5,1
"46","hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",0.869902048298417,3,1
"343","hsa04940","Type I diabetes mellitus - Homo sapiens (human)",0.877491111607182,17,1
"65","hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)",0.881094928277948,23,1
"304","hsa05133","Pertussis - Homo sapiens (human)",0.88482963632976,64,1
"98","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)",0.886942755294658,12,1
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.890833943379028,42,1
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.897408988295429,39,1
"162","hsa04210","Apoptosis - Homo sapiens (human)",0.905569647092325,128,1
"128","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)",0.910266733526769,41,1
"43","hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)",0.911201352637859,33,1
"103","hsa04130","SNARE interactions in vesicular transport - Homo sapiens (human)",0.912728594099125,18,1
"116","hsa03260","Virion - Human immunodeficiency virus - Homo sapiens (human)",0.914532891000999,3,1
"268","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)",0.917557796205588,79,1
"184","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)",0.919333168847473,111,1
"190","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)",0.920243813547179,75,1
"263","hsa05207","Chemical carcinogenesis - receptor activation - Homo sapiens (human)",0.920426663447802,152,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.921058521093778,2,1
"313","hsa05142","Chagas disease - Homo sapiens (human)",0.933639633678302,97,1
"79","hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)",0.935783433588344,19,1
"119","hsa03266","Virion - Herpesvirus - Homo sapiens (human)",0.938715112496907,5,1
"114","hsa03460","Fanconi anemia pathway - Homo sapiens (human)",0.939077294398337,8,1
"50","hsa00340","Histidine metabolism - Homo sapiens (human)",0.944119973325038,17,1
"307","hsa05152","Tuberculosis - Homo sapiens (human)",0.95168798874703,136,1
"138","hsa04068","FoxO signaling pathway - Homo sapiens (human)",0.95516622878636,105,1
"112","hsa03440","Homologous recombination - Homo sapiens (human)",0.955405328546948,17,1
"136","hsa04668","TNF signaling pathway - Homo sapiens (human)",0.95659635145432,102,1
"113","hsa03450","Non-homologous end-joining - Homo sapiens (human)",0.958159379601269,3,1
"62","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)",0.958678185949134,27,1
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.96108199711074,14,1
"227","hsa04974","Protein digestion and absorption - Homo sapiens (human)",0.962555903420312,31,1
"121","hsa02010","ABC transporters - Homo sapiens (human)",0.964056176192173,7,1
"168","hsa04510","Focal adhesion - Homo sapiens (human)",0.966165460180355,191,1
"185","hsa04612","Antigen processing and presentation - Homo sapiens (human)",0.9674109555393,50,1
"270","hsa05212","Pancreatic cancer - Homo sapiens (human)",0.967719235864254,75,1
"297","hsa05165","Human papillomavirus infection - Homo sapiens (human)",0.970389223170041,283,1
"108","hsa03030","DNA replication - Homo sapiens (human)",0.970812668568699,7,1
"74","hsa00511","Other glycan degradation - Homo sapiens (human)",0.972167600203014,7,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.972171338157892,103,1
"17","hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)",0.975609409801661,39,1
"286","hsa05166","Human T-cell leukemia virus 1 infection - Homo sapiens (human)",0.976426073758873,165,1
"77","hsa00750","Vitamin B6 metabolism - Homo sapiens (human)",0.977114202025554,4,1
"53","hsa00380","Tryptophan metabolism - Homo sapiens (human)",0.978294715732053,33,1
"55","hsa00410","beta-Alanine metabolism - Homo sapiens (human)",0.978305838655755,28,1
"35","hsa00600","Sphingolipid metabolism - Homo sapiens (human)",0.978423599980521,38,1
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.978539576215834,40,1
"284","hsa05222","Small cell lung cancer - Homo sapiens (human)",0.978963588219564,89,1
"348","hsa04933","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)",0.983363946207001,95,1
"85","hsa00860","Porphyrin metabolism - Homo sapiens (human)",0.987989998556189,32,1
"28","hsa00071","Fatty acid degradation - Homo sapiens (human)",0.989821299633795,38,1
"26","hsa00061","Fatty acid biosynthesis - Homo sapiens (human)",0.991738225373018,16,1
"317","hsa05323","Rheumatoid arthritis - Homo sapiens (human)",0.992107512641985,67,1
"289","hsa05160","Hepatitis C - Homo sapiens (human)",0.992176583282634,141,1
"73","hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)",0.992180234632387,13,1
"335","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)",0.992721950195784,191,1
"126","hsa04310","Wnt signaling pathway - Homo sapiens (human)",0.993885345633748,136,1
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.99463585893471,25,1
"130","hsa04390","Hippo signaling pathway - Homo sapiens (human)",0.994862437252123,119,1
"283","hsa05224","Breast cancer - Homo sapiens (human)",0.995260487772852,133,1
"88","hsa00232","Caffeine metabolism - Homo sapiens (human)",0.995409327793479,6,1
"276","hsa05220","Chronic myeloid leukemia - Homo sapiens (human)",0.996104520240798,74,1
"155","hsa04142","Lysosome - Homo sapiens (human)",0.996110557450713,62,1
"92","hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)",0.996384628365554,65,1
"172","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)",0.996609022885303,100,1
"269","hsa05210","Colorectal cancer - Homo sapiens (human)",0.996649988643546,80,1
"163","hsa04215","Apoptosis - multiple species - Homo sapiens (human)",0.996682192510855,29,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.996745164502149,47,1
"187","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)",0.996810634356117,69,1
"315","hsa05310","Asthma - Homo sapiens (human)",0.99689919987391,12,1
"255","hsa04710","Circadian rhythm - Homo sapiens (human)",0.997044201088841,31,1
"64","hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)",0.997144690408777,5,1
"288","hsa05161","Hepatitis B - Homo sapiens (human)",0.997575758006144,153,1
"15","hsa00053","Ascorbate and aldarate metabolism - Homo sapiens (human)",0.997997838395053,22,1
"151","hsa04512","ECM-receptor interaction - Homo sapiens (human)",0.998090548286261,81,1
"271","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)",0.99828881716554,134,1
"69","hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)",0.998310029088975,19,1
"295","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)",0.99859161844649,170,1
"278","hsa05218","Melanoma - Homo sapiens (human)",0.998607351646011,69,1
"51","hsa00350","Tyrosine metabolism - Homo sapiens (human)",0.998769862980112,31,1
"320","hsa05330","Allograft rejection - Homo sapiens (human)",0.998783826257683,16,1
"68","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)",0.998801318184647,8,1
"181","hsa04622","RIG-I-like receptor signaling pathway - Homo sapiens (human)",0.998828269333793,66,1
"60","hsa00480","Glutathione metabolism - Homo sapiens (human)",0.998911889523989,46,1
"336","hsa05418","Fluid shear stress and atherosclerosis - Homo sapiens (human)",0.998959160503425,123,1
"310","hsa05144","Malaria - Homo sapiens (human)",0.99902214590072,37,1
"9","hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)",0.9992199012812,59,1
"319","hsa05321","Inflammatory bowel disease - Homo sapiens (human)",0.99945641218852,44,1
"188","hsa04659","Th17 cell differentiation - Homo sapiens (human)",0.999494950447441,83,1
"72","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)",0.999516966289767,13,1
"16","hsa00500","Starch and sucrose metabolism - Homo sapiens (human)",0.999601121977461,28,1
"272","hsa05226","Gastric cancer - Homo sapiens (human)",0.999612173456019,129,1
"175","hsa04640","Hematopoietic cell lineage - Homo sapiens (human)",0.999634163414361,68,1
"36","hsa00590","Arachidonic acid metabolism - Homo sapiens (human)",0.999700044462922,48,1
"277","hsa05217","Basal cell carcinoma - Homo sapiens (human)",0.999729935222365,53,1
"321","hsa05332","Graft-versus-host disease - Homo sapiens (human)",0.999769180599237,20,1
"189","hsa04657","IL-17 signaling pathway - Homo sapiens (human)",0.999837736913997,64,1
"195","hsa04062","Chemokine signaling pathway - Homo sapiens (human)",0.999871027473924,173,1
"291","hsa05164","Influenza A - Homo sapiens (human)",0.999893494404272,125,1
"322","hsa05340","Primary immunodeficiency - Homo sapiens (human)",0.999937423169518,26,1
"165","hsa04217","Necroptosis - Homo sapiens (human)",0.999938376610221,99,1
"182","hsa04623","Cytosolic DNA-sensing pathway - Homo sapiens (human)",0.999939607851556,46,1
"135","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)",0.999943715849667,85,1
"345","hsa04936","Alcoholic liver disease - Homo sapiens (human)",0.999950867459465,127,1
"63","hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)",0.999958288255658,22,1
"12","hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)",0.999964762884378,25,1
"180","hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)",0.999989229686519,140,1
"160","hsa04110","Cell cycle - Homo sapiens (human)",0.999991635486237,127,1
"290","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",0.999992449651997,132,1
"152","hsa04514","Cell adhesion molecules - Homo sapiens (human)",0.999995179436899,74,1
"134","hsa04630","JAK-STAT signaling pathway - Homo sapiens (human)",0.999996364155303,151,1
"258","hsa05200","Pathways in cancer - Homo sapiens (human)",0.999996581128076,488,1
"14","hsa00052","Galactose metabolism - Homo sapiens (human)",0.999996701263035,28,1
"13","hsa00051","Fructose and mannose metabolism - Homo sapiens (human)",0.999998775603619,31,1
"296","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)",0.999998850506836,168,1
"166","hsa04115","p53 signaling pathway - Homo sapiens (human)",0.999999096282704,65,1
"179","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)",0.999999204358503,96,1
"293","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",0.999999505276428,122,1
"194","hsa04672","Intestinal immune network for IgA production - Homo sapiens (human)",0.99999979835129,25,1
"145","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)",0.999999806911268,318,1
"252","hsa04380","Osteoclast differentiation - Homo sapiens (human)",0.999999875111979,123,1
"318","hsa05320","Autoimmune thyroid disease - Homo sapiens (human)",0.999999895111313,30,1
"292","hsa05162","Measles - Homo sapiens (human)",0.999999998794355,127,1
"129","hsa04350","TGF-beta signaling pathway - Homo sapiens (human)",0.999999999019343,86,1
"71","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)",0.99999999927532,25,1
"31","hsa00140","Steroid hormone biosynthesis - Homo sapiens (human)",0.999999999995269,51,1
"150","hsa04061","Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)",0.999999999999195,90,1
"84","hsa00830","Retinol metabolism - Homo sapiens (human)",1,50,1
"90","hsa00980","Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)",1,58,1
"91","hsa00982","Drug metabolism - cytochrome P450 - Homo sapiens (human)",1,58,1
"149","hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)",1,234,1
"262","hsa05204","Chemical carcinogenesis - DNA adducts - Homo sapiens (human)",1,51,1
"1","hsa01100","Metabolic pathways - Homo sapiens (human)",NA,0,NA
"2","hsa01200","Carbon metabolism - Homo sapiens (human)",NA,0,NA
"3","hsa01210","2-Oxocarboxylic acid metabolism - Homo sapiens (human)",NA,0,NA
"4","hsa01212","Fatty acid metabolism - Homo sapiens (human)",NA,0,NA
"5","hsa01230","Biosynthesis of amino acids - Homo sapiens (human)",NA,0,NA
"6","hsa01232","Nucleotide metabolism - Homo sapiens (human)",NA,0,NA
"7","hsa01250","Biosynthesis of nucleotide sugars - Homo sapiens (human)",NA,0,NA
"8","hsa01240","Biosynthesis of cofactors - Homo sapiens (human)",NA,0,NA
"66","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)",NA,0,NA
"67","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)",NA,0,NA
"93","hsa03020","RNA polymerase - Homo sapiens (human)",NA,0,NA
"117","hsa03264","Virion - Flavivirus - Homo sapiens (human)",NA,0,NA
"350","hsa01521","EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)",NA,0,NA
"351","hsa01524","Platinum drug resistance - Homo sapiens (human)",NA,0,NA
"352","hsa01523","Antifolate resistance - Homo sapiens (human)",NA,0,NA
"353","hsa01522","Endocrine resistance - Homo sapiens (human)",NA,0,NA
